latitude	longitude	gender resp	age	yearsset	timesttelement	Head_Household	gender_if_no	age HHH if no	marital	hh_women	hh_girls	hh_men	hh_boys	hh_childrenG	hh_childrenB	hh_total	educ	employment	selfemploment	primaryincome	sourcefromwho	incomerange	residency	flee_reason	period	disp_times	urban_rural	disabled	disability	disabled_hh	otherdisability	ccm	ccm_received	ccm_training	hum_interventions	infrastructure	nameofinfrastructure	psn_support	gov_committees	complaint_mech	ways_CFM	inaddressed	receivedfeedback	CFW_efficient	explaineff	spaces	spaces2	nfi	lastreceived	nfi_needs	nfi_access	nfi_safe	nfi_items None	nfi_items Plastic Sheets	nfi_items Nylon/Rubber Rope	nfi_items Bamboo poles	nfi_items Mosquito Net	nfi_items Blanket	nfi_items Kanga	nfi_items Sleeping Mat	nfi_items Solar Lamp	nfi_items Other	items_other	nfi_enough	nfi_enough2	emerg_shelter	cash	cash_type	cash_pay	cash_months	awareness_sess	cash_benef	cash_usage No cash received	cash_usage Buy food	cash_usage Pay debts	cash_usage Buy clothes	cash_usage Buy medicine	cash_usage Buy water	cash_usage Buy fuel	cash_usage Buy cooking gas	cash_usage School fees, uniform and school material	cash_usage Open a business	cash_usage Buy livestock	cash_usage Buy agricultural inputs (seeds, tools, fodder, fertilizer etc.)	cash_usage Savings	cash_usage Transport	cash_usage Pay rent, shelter	cash_usage Gift to neighbour or relative	bdnc	accomm	tenure_doc	agreement Oral agreement  	agreement Title deed	agreement Rental agreement	agreement O?cial letter of ownership	agreement Uno?cial letter of ownership	agreement O?cial letter of rental	agreement Uno?cial letter of rental	agreement Local authority permit	agreement Don't know	agreement Other	agreement_other	disputes	disputes_resolver	dispute_resolved	watersource	watersource_duration_a	wells	water_pay	water_treatment	borehole_rehab	water_access	rehab_effect	water_sensitization	toilet	handwash	soap	separate	sensitization	hygene_prom	handwash_times Before preparing meals	handwash_times Before serving food	handwash_times Before eating	handwash_times Before feeding a baby	handwash_times After cleaning the baby of the feaces	handwash_times After using the toilet	handwash_times After handling garbage	handwash_times After playing with children	handwash_why	handwash_item	latrine_use	hygiene_activities	wash_nfi	mhm	soap2	mhm_training	hygiene_messages	hygiene_awareness	clinic	clinic_access	clinic_satisfaction	mh_services Psychological First Aid	mh_services Counselling	mh_services Support Groups	mh_services Referral	well-being	cb_training Psychological first aid	cb_training Basic counselling	cb_training Group facilitation, mindfulness, and animation of socio-relational	cb_training Cultural and creative and arts-based activities	cb_training Sports and play	cb_training Non-formal education	ctds	basicknowledge_improvement	targeted_ass	gbv_campaigns	campaigns No message received	campaigns Drama	campaigns Door-to-door visits	campaigns Community discussions	campaigns Radio talk shows	campaigns Other	knowledge_increase	wgfs	wgfs_benefit	perception1	perception2	perception3	perception4	perception5	recommandation	remarks	county	payam	boma	village	lastrehabwhen	lastrehabwho	incomepermember	gender HHH	age HHH
9.5673099	31.6803273	Female	35	9	2	No	Male	45	Married	3	1	1	2	0	1	8	Some Primary	Unemployed	0	Small scale trade	0	1500	IDP	Conflict	Over 2 years	Two or more movement from the place of origin and now	Urban	No	0	No	0	Yes	We have received this items when we are running from Malakal to poc.	No	Yes	Yes	Blanket,bridge,plastic sheet,roads,tukkul	Yes	No	No	0	No	0	No	There is no feedback/I wont get feedback	Yes	0	Yes	More than 2 years ago	Yes	Yes	Yes	0	1	1	1	1	1	1	1	1	0	0	No	Items received not enough	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Yes	Informal Camp	No	0	0	0	0	1	0	0	0	0	0	0	Yes	Clan elders	Yes	Public tap/standpipe	6	1 well	0.0	Chlorination or Aquatabs	Yes	Yes	Enough water	Yes	Communal latrine	Yes	Yes	Yes	Yes	Yes	1	1	1	1	1	1	1	1	To reduces spread/ transmission of disease	With water and soap	Yes	Yes	Yes	Yes	No	Yes	Yes	Yes	Yes	Yes	Not satisfied	0	0	1	0	No change	0	0	0	0	0	1	No	0	No	Yes	0	0	1	0	0	0	No change	No	0	No change	No change	Slightly increased	No change	Slightly decreased	We need more funds because the whole community should be benefited.	The population in block M is conjusted	Malakal	Malakal North	PoC	Block M	2016	Not Stated	187.5	Male	45
9.5668672	31.6802991	Female	48	9	6	No	Male	56	Married	3	4	2	1	0	1	11	No education	Self employed	Small business	Other, please specify	0	20000	IDP	Conflict	Over 2 years	Two or more movement from the place of origin and now	Urban	No	0	No	0	Yes		No	No	Yes	Bridge,latrine,roads,tukkul,water	Yes	No	Yes	Going to block leaders	No	0	No	There is no feedback/I wont get feedback	Yes	0	Yes	Between 6 to 12 months	Yes	Yes	No	0	1	1	1	1	0	0	1	1	0	0	No	Items received not enough	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Yes	Informal Camp	No	0	0	0	0	1	0	0	0	0	0	0	No	0	0	Public tap/standpipe	4	1 well	0.0	Chlorination or Aquatabs	Yes	Yes	No complaints again for water	Yes	Communal latrine	Yes	Yes	Yes	Yes	Yes	1	1	1	1	1	1	1	1	To reduces spread/ transmission of disease	With water and soap	Yes	Yes	No	Yes	No	No	Yes	No	Yes	Yes	Not satisfied	0	0	1	0	No change	0	0	0	0	0	1	Yes	Slightly increased	No	Yes	0	0	1	0	0	0	Slightly increased	No	0	No change	No change	No change	Slightly increased	No change	Increase items/service	The community are suffering and complaining alot because of services that are not given to them even if they reports their needs.	Malakal	Malakal North	PoC	Block M	2016	Not Stated	1818.18181818182	Male	56
9.5669458	31.6809372	Female	42	9	5	No	Male	51	Married	2	3	1	3	1	0	10	Vocational training	Unemployed	0	Livestock	0	4000	IDP	Conflict	Over 2 years	Two or more movement from the place of origin and now	Urban	Yes	Abnormality	No	0	No	0	No	Yes	Yes	Construction materials,NFIs	Yes	Yes	Yes	NA(mentioned a complain instead)	Yes	No	No	There is no feedback/I wont get feedback	Yes	0	Yes	More than 2 years ago	No	No	No	0	1	1	0	1	0	0	1	1	0	0	No	We don't get feedback after reporting complain	Yes	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Yes	Informal Camp	No	0	0	0	0	1	0	0	0	0	0	0	No	0	0	Public tap/standpipe	3	1 well	0.0	Chlorination or Aquatabs	Yes	Yes	No complaints again for water	Yes	Communal latrine	Yes	Yes	Yes	Yes	No	1	1	1	1	1	1	1	1	To reduces spread/ transmission of disease	With water and soap	Yes	Yes	No	No	No	Yes	Yes	Yes	Yes	Yes	Not satisfied	0	0	0	1	No change	0	0	0	0	0	1	Yes	Slightly increased	No	Yes	0	1	1	1	0	0	Slightly increased	No	0	No change	No change	No change	Slightly increased	No change	If you are here to services the this affected communities, you need to brings more funds in order to provide needed more.	This is very true story.	Malakal	Malakal North	PoC	Block M	2016	Not Stated	400.0	Male	51
9.5656508	31.6818227	Female	31	9	5	No	Male	43	Married	1	2	3	1	2	0	9	Some secondary	Employed	0	Casual employment	0	8000	IDP	Conflict	Over 2 years	Two or more movement from the place of origin and now	Urban	No	0	No	0	Yes	We we left old camp in 2016	No	Yes	Yes	Plastic sheets, blankets and mosquito net.	Yes	Yes	Yes	DRC office	No	0	Yes	0	Yes	0	Yes	More than 2 years ago	Yes	Yes	Yes	0	1	1	1	1	1	1	1	1	0	0	No	Items received not enough	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Informal Camp	No	0	0	0	0	1	0	0	0	0	0	0	No	0	0	Public tap/standpipe	3	1 well	0.0	Chlorination or Aquatabs	Yes	Yes	Enough water	Yes	Communal latrine	Yes	Yes	Yes	Yes	Yes	1	1	1	1	1	1	1	1	To reduces spread/ transmission of disease	With water and soap	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Not satisfied	0	0	1	0	No change	1	1	0	0	0	0	No	0	No	Yes	0	1	1	1	1	0	Slightly increased	Yes	Somewhat beneficial	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Slightly increased	My appeal to IOM is that let you add more to provide necessary needs.	It's good indeed to care this awareness.	Malakal	Malakal North	PoC	Block V	2016	Not Stated	888.888888888889	Male	43
9.5648914	31.6826082	Female	34	9	5	No	Male	40	Married	1	0	3	2	1	0	7	Completed secondary	Unemployed	0	Casual employment	0	3000	IDP	Conflict	Over 2 years	Two or more movement from the place of origin and now	Urban	No	0	No	0	Yes	When we were relocated her from old camp	No	Yes	Yes	Latrine, bridge, boreholes, roads and tukul	Yes	No	No	0	No	0	Yes	0	Yes	0	Yes	More than 2 years ago	Yes	Yes	Yes	0	1	1	1	1	1	1	1	1	0	0	No	We are many in the house	No	No	0	0	0	Yes	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Yes	Informal Camp	No	0	0	0	0	1	0	0	0	0	0	0	No	0	0	Public tap/standpipe	4	1 well	0.0	Chlorination or Aquatabs	Yes	Yes	Enough water	Yes	Communal latrine	Yes	Yes	Yes	Yes	Yes	1	1	1	1	1	1	1	1	To be healthy	With water and soap	Yes	Yes	Yes	No	No	No	Yes	Yes	Yes	Yes	Satisfied	0	0	1	0	No change	0	0	0	0	1	0	No	0	No	Yes	0	1	1	0	0	0	Slightly increased	No	0	No change	No change	Slightly increased	Slightly increased	No change	I have nothing to say because if there is money from Un, how can I put my blame on while it's not a government.	What i have seen from her, she is not willing to comment.	Malakal	Malakal North	PoC	Block V	2016	Not Stated	428.571428571429	Male	40
9.5657902	31.6825143	Female	60	9	5	No	Male	74	Widowed	3	2	1	1	0	0	7	No education	Unemployed	0	Small scale trade	0	1000	IDP	Conflict	Over 2 years	Two or more movement from the place of origin and now	Urban	No	0	No	0	Yes	We received when we came here.	No	No	Yes	Construction materials	Yes	No	No	0	No	0	Yes	0	Yes	0	Yes	More than 2 years ago	Yes	Yes	No	0	1	1	1	0	1	0	0	1	0	0	No	Not benefited	No	No	0	0	0	Yes	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Yes	Informal Camp	No	0	0	0	0	1	0	0	0	0	0	0	Yes	Family members	Yes	Public tap/standpipe	3	1 well	0.0	Chlorination or Aquatabs	Yes	Yes	No shortage of water currently	Yes	Communal latrine	Yes	Yes	Yes	Yes	Yes	1	1	1	1	1	1	1	1	To reduces spread/ transmission of disease	With water and soap	Yes	Yes	No	No	No	No	Yes	No	Yes	Yes	Not satisfied	0	0	1	0	No change	0	0	0	0	0	1	No	0	No	No	1	0	0	0	0	0	0	No	0	No change	No change	No change	Slightly increased	No change	Let humanitarian should involves the entire community for their activities.	It's good absolutely for them to add their inputs.	Malakal	Malakal North	PoC	Block V			142.857142857143	Male	74
9.5674039	31.6832352	Female	42	9	9	Yes	0	0	Married	1	2	1	3	2	0	9	Completed primary	Unemployed	0	Small scale trade	0	10000	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Urban	No	0	No	0	Yes	Soap and water	Yes	No	No	0	No	No	No	0	No	0	Yes	0	Yes	0	Yes	Within the last 3 months	No	Yes	Yes	0	1	0	0	1	0	0	0	0	0	0	No	Because they use brought one in year	Yes	No	0	0	0	Yes	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Informal Camp	No	0	0	0	0	0	0	0	0	1	0	0	No	0	0	Public tap/standpipe	0	1 well	0.0	Chlorination or Aquatabs	Yes	Yes	No enough space	Yes	Communal latrine	Yes	Yes	Yes	Yes	Yes	0	1	1	1	0	0	0	0	To be healthy	With water and soap	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Not satisfied	0	1	0	0	Slightly increased	0	1	0	0	0	0	No	0	Yes	Yes	0	0	0	0	1	0	Slightly increased	Yes	Highly beneficial	Significantly increased	Significantly increased	Significantly increased	Significantly increased	Significantly increased	Continue with your work	Iet us go ahead with this project	Malakal	PoC	Sector 1	Block	0		1111.11111111111	Female	42
9.5648377	31.6769787	Female	38	9	9	Yes	0	0	Married	3	1	2	1	1	0	8	Completed primary	Unemployed	0	Small scale trade	0	6000	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Urban	No	0	No	0	Yes	Soap and water	Yes	Yes	No	0	No	No	No	0	No	0	Yes	0	Yes	0	Yes	Between 3 to 6 months	No	No	Yes	0	1	0	0	1	0	0	0	0	0	0	Yes	0	Yes	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Informal Camp	No	0	0	0	0	0	1	0	0	0	0	0	No	0	0	Public tap/standpipe	0	1 well	0.0	Chlorination or Aquatabs	No	0	0	Yes	Communal latrine	Yes	Yes	Yes	Yes	Yes	0	1	1	0	0	0	0	0	To be healthy	With water and soap	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Not satisfied	0	1	0	0	Slightly increased	0	1	0	0	0	0	No	0	Yes	Yes	0	0	0	0	1	0	Slightly increased	Yes	Somewhat beneficial	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Slightly increased	We need to get back into the house	Let us have the details for our complaint	Malakal	PoC	Sector 1	Block K	0		750.0	Female	38
9.5665467	31.6784784	Female	50	9	9	Yes	0	0	Married	3	1	2	1	0	1	8	Completed primary	Unemployed	0	Small scale trade	0	30000	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Rural	No	0	No	0	Yes	Soap	No	No	No	0	No	No	No	0	No	0	Yes	0	Yes	0	Yes	Within the last 3 months	Yes	Yes	Yes	0	1	0	0	1	0	0	0	0	0	0	No	We are many in the house	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Informal Camp	No	0	0	1	0	0	0	0	0	0	0	0	No	0	0	Public tap/standpipe	0	1 well	0.0	Chlorination or Aquatabs	No	0	0	Yes	Communal latrine	Yes	Yes	Yes	Yes	Yes	0	1	1	0	0	0	0	0	To be healthy	With water and soap	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Not satisfied	0	1	0	0	Slightly increased	0	1	0	1	0	0	No	0	Yes	Yes	0	0	0	0	1	0	Slightly increased	Yes	Highly beneficial	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Slightly increased	We thoes of iom to sports us with plastic	They are in need of help	Malakal	PoC	Sector 1	Block E	0		3750.0	Female	50
9.5661928	31.6775962	Female	36	8	9	Yes	0	0	Married	4	1	1	0	1	0	7	Some secondary	Self employed		Formal employment	0	6000	IDP	Conflict	Over 2 years	Don't remember	Urban	No	0	No	0	Yes	Soap	No	No	No	0	No	No	No	0	No	0	Yes	0	Yes	0	Yes	Within the last 3 months	No	No	No	0	1	0	0	0	0	0	0	0	0	0	Yes	0	Yes	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Informal Camp	No	0	0	1	0	0	0	0	0	0	0	0	No	0	0	Public tap/standpipe	0	1 well	0.0	Chlorination or Aquatabs	No	0	0	Yes	Communal latrine	Yes	Yes	Yes	Yes	Yes	0	1	1	1	0	0	0	0	To be healthy	With water and soap	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Not satisfied	0	1	0	0	Slightly increased	0	1	0	0	0	0	No	0	Yes	Yes	0	0	0	0	1	0	Slightly increased	Yes	Highly beneficial	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Thanks you for your quotation	Let continue	Malakal	PoC	Sector 	Block E	0		857.142857142857	Female	36
9.5681321	31.6819078	Female	50	9	9	Yes	0	0	Married	2	0	1	0	2	0	5	Some Primary	Unemployed	0	Small scale trade	0	10000	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Rural	No	0	No	0	Yes	Soap	No	No	No	0	No	No	No	0	No	0	Yes	0	Yes	0	Yes	Within the last 3 months	No	Yes	Yes	0	1	0	0	0	0	0	0	0	0	0	No	Items received not enough	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Informal Camp	No	0	0	0	1	0	0	0	0	0	0	0	Yes	IDP committee members	Yes	Public tap/standpipe	0	1 well	0.0	Chlorination or Aquatabs	No	0	0	Yes	Communal latrine	Yes	Yes	Yes	Yes	Yes	0	1	1	0	0	0	0	0	To be healthy	With water and soap	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Not satisfied	0	1	0	0	Slightly increased	0	1	0	0	0	0	No	0	Yes	Yes	0	0	0	0	1	0	Slightly increased	Yes	Highly beneficial	Slightly increased	Significantly increased	Slightly increased	Slightly increased	Slightly increased	We need the plastic	The are in need of help with renew their house	Malakal	PoC	Sector 2	Block O	0		2000.0	Female	50
9.5680466	31.6819473	Female	30	9	9	Yes	0	0	Married	2	1	1	0	1	0	5	Some secondary	Unemployed	0	Small scale trade	0	20000	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Rural	No	0	No	0	Yes	Soap	No	No	No	0	No	No	No	0	No	0	Yes	0	Yes	0	Yes	Within the last 3 months	Yes	Yes	Yes	0	1	0	0	0	0	0	0	0	0	0	No	Items received not enough	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Informal Camp	No	0	0	0	0	0	0	0	0	1	0	0	Yes	IDP committee members	Yes	Public tap/standpipe	0	1 well	0.0	Chlorination or Aquatabs	Yes	No	I don't know	Yes	Communal latrine	No	0	Yes	Yes	Yes	0	0	1	0	0	0	0	0	To be healthy	With water and soap	Yes	Yes	Yes	No	Yes	No	Yes	Yes	Yes	Yes	Not satisfied	0	1	0	0	Slightly increased	0	1	0	0	0	0	No	0	No	Yes	0	0	0	0	1	0	Slightly increased	Yes	Highly beneficial	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Slightly increased	I want you to be feedback on this issue	Let us see what they are indeed	Malakal	PoC	Sector 	Block O	0		4000.0	Female	30
9.5684282	31.6821454	Female	39	9	9	Yes	0	0	Married	3	2	1	0	0	2	8	Completed secondary	Self employed	Nurse	Formal employment	0	7000	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Urban	No	0	No	0	No	0	No	No	No	0	No	No	No	0	Yes	No	Yes	0	Yes	0	Yes	Within the last 3 months	No	No	No	0	1	0	0	0	0	0	0	0	0	0	No	Items received not enough	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Informal Camp	No	0	0	0	0	0	0	0	0	1	0	0	No	0	0	Public tap/standpipe	0	1 well	0.0	Chlorination or Aquatabs	No	0	0	Yes	Communal latrine	Yes	Yes	Yes	Yes	Yes	0	1	1	0	0	0	0	0	To be clean	With water and soap	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Not satisfied	0	1	0	0	Slightly increased	0	1	0	0	0	0	No	0	Yes	Yes	0	0	0	0	1	0	Slightly increased	Yes	Highly beneficial	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Slightly increased	We are in need of training for how to live in peace with our families	They are in need of awareness of how to build their own confidence with other	Malakal	PoC	Sector 	Block	0		875.0	Female	39
9.5674812	31.6819073	Female	50	9	9	Yes	0	0	Married	2	2	1	1	0	3	9	Completed primary	Employed	0	Small scale trade	0	6000	IDP	Conflict	1-2 years	Only one movement from the place of origin and now	Rural	No	0	No	0	Yes	Like soap and water	No	No	No	0	No	No	No	0	No	0	Yes	0	Yes	0	Yes	Within the last 3 months	No	Yes	Yes	0	1	0	0	0	0	0	0	0	0	0	No	We are many in the house	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Informal Camp	No	0	0	0	0	0	0	0	0	1	0	0	No	0	0	Public tap/standpipe	0	1 well	0.0	Chlorination or Aquatabs	No	0	0	Yes	Communal latrine	Yes	Yes	Yes	Yes	Yes	0	0	1	0	0	0	0	0	To be healthy	With water and soap	Yes	Yes	Yes	No	Yes	No	No	Yes	Yes	Yes	Not satisfied	0	1	0	0	Slightly increased	0	1	0	0	0	0	No	0	Yes	Yes	0	0	0	0	1	0	Slightly increased	Yes	Somewhat beneficial	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Slightly increased	We are many people in one place but we need to change	Let us spread them because they are compline	Malakal	PoC	Sector 	Block O	0		666.666666666667	Female	50
9.5657284	31.6765303	Male	75	10	4	Yes	0	0	Married	1	3	1	1	2	3	11	Some Primary	Self employed	Service provider	Formal employment	0	5100	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Rural	Yes	Disabled and deaf	No	0	No	0	No	Yes	No	0	Yes	No	No	0	No	0	Yes	0	Yes	0	Yes	More than 2 years ago	Yes	Yes	No	0	1	0	0	0	1	0	0	0	0	0	No	Items received not enough	Yes	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Yes	Own home	No	1	0	0	0	0	0	0	0	0	0	0	No	0	0	Public tap/standpipe	2	2 wells	50.0	Chlorination or Aquatabs	Yes	Yes	There is no/we don't have agriculture	Yes	Communal latrine	No	0	No	Yes	Yes	1	1	1	1	1	0	0	0	To be healthy	With water and soap	Yes	Yes	No	Yes	Yes	No	Yes	No	No	No	0	0	1	0	0	Slightly increased	0	1	0	0	0	0	Yes	Slightly increased	Yes	Yes	0	1	0	0	1	0	Slightly increased	Yes	Highly beneficial	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Things are given by world food are not enough.	They are complaining because of food.	Malakal	PoC	Sector 1	Block	0		463.636363636364	Male	75
9.5657678	31.6765444	Female	70	10	4	Yes	0	0	Married	2	1	1	2	1	1	8	Some Primary	Self employed	Thaamia	Small scale trade	0	30000	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Rural	Yes	Leg problem	No	0	No	0	No	No	No	0	Yes	No	Yes	Reporting complains	No	0	Yes	0	Yes	0	No	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	No	No	0	0	0	Yes	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Own home	No	1	0	0	0	0	0	0	0	0	0	0	No	0	0	Public tap/standpipe	2	2 wells	50.0	Chlorination or Aquatabs	No	0	0	Yes	Communal latrine	Yes	Yes	Yes	Yes	Yes	0	1	1	1	0	1	0	0	To be healthy	With water and soap	Yes	Yes	No	Yes	Yes	No	No	Yes	No	No	0	0	1	1	0	Slightly increased	0	1	0	0	0	0	No	0	No	Yes	0	1	0	0	1	0	Slightly increased	Yes	Highly beneficial	Slightly increased	No change	Slightly increased	Slightly increased	Slightly increased	Thank you	She trying but it still nothing so she need help.	Malakal	PoC	Sector 1	Block J	0		3750.0	Female	70
9.565902	31.6765132	Female	79	10	4	Yes	0	0	Married	1	1	1	1	1	1	6	No education	Unemployed	0	Don't know	0	0	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Rural	Yes	Hand problem	No	0	Yes	Kacam holy	No	No	No	0	Yes	No	Yes	Going directly/physically	No	0	Yes	0	Yes	0	No	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Yes	No	0	0	0	Yes	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Own home	No	1	0	0	0	0	0	0	0	0	0	0	No	0	0	Public tap/standpipe	2	1 well	50.0	Chlorination or Aquatabs	Yes	Yes	There is no/we don't have agriculture	Yes	Communal latrine	Yes	Yes	Yes	Yes	Yes	0	1	1	0	0	1	0	0	To be healthy	With water and soap	Yes	Yes	No	Yes	Yes	No	No	Yes	No	No	0	0	1	0	0	Slightly increased	0	0	0	0	1	0	No	0	Yes	Yes	0	1	0	0	1	0	Slightly increased	Yes	Highly beneficial	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Need for shelter and sleeping net	Really, Grandmother needs help very well.	Malakal	PoC	Sector 1	Block J	0		0.0	Female	79
9.5658428	31.6769325	Female	30	10	4	Yes	0	0	Married	1	1	0	2	1	0	5	Some Primary	Unemployed	0	Don't know	0	0	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Rural	Yes	Leg and hand problem	No	0	No	0	No	No	No	0	Yes	Yes	Yes	Reporting complains	Yes	No	No	Don't know	Yes	0	No	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Yes	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Own home	No	1	0	0	0	0	0	0	0	0	0	0	No	0	0	Public tap/standpipe	6	2 wells	11.0	Chlorination or Aquatabs	Yes	Yes	There is no/we don't have agriculture	Yes	Communal latrine	Yes	Yes	Yes	No	Yes	0	1	1	1	0	1	0	0	To be healthy	With water and soap	Yes	Yes	No	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Not satisfied	0	1	1	0	Slightly increased	0	1	0	0	0	0	Yes	Slightly increased	Yes	Yes	0	1	0	0	1	0	Slightly increased	Yes	Highly beneficial	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Thank you	Yeah, she is lonely no one with her.	Malakal	PoC	Sector 1	Block	0		0.0	Female	30
9.5661886	31.6771523	Female	47	40	4	Yes	0	0	Married	6	1	2	0	2	2	13	Some Primary	Self employed	Small business	Small scale trade	0	5000	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Rural	No	0	No	0	No	0	No	No	No	0	No	No	No	0	No	0	Yes	0	Yes	0	No	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Own home	No	1	0	0	0	0	0	0	0	0	0	0	No	0	0	Public tap/standpipe	2	2 wells	4.0	Chlorination or Aquatabs	Yes	Yes	No enough place	Yes	Communal latrine	No	0	Yes	Yes	Yes	0	1	1	1	0	0	0	0	To be healthy	With water and soap	Yes	Yes	No	No	Yes	No	No	Yes	Yes	Yes	Not satisfied	0	1	0	0	Slightly increased	0	1	0	0	0	0	No	0	No	Yes	0	1	0	0	1	0	Slightly increased	Yes	Highly beneficial	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Just thanks, and another is Shelter because rain is coming.	They don't have Shelter They need it because rain nearly.	Malakal	PoC	Sector 1	Block J	0		384.615384615385	Female	47
9.5673111	31.6788644	Female	22	9	4	No	Female	36	Married	2	1	2	1	1	0	7	Some secondary	Unemployed	0	I don't wish to answer	0	0	IDP	Conflict	Over 2 years	Only one movement from the place of origin and now	Urban	No	0	Yes	Hearing problem	No	0	No	No	No	0	Yes	No	No	0	No	0	Yes	0	Yes	0	No	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	No	No	0	0	0	No	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	Own home	No	1	0	0	0	0	0	0	0	0	0	0	No	0	0	Public tap/standpipe	2	1 well	50.0	Chlorination or Aquatabs	Yes	No	There is no/we don't have agriculture	Yes	Communal latrine	Yes	Yes	Yes	Yes	Yes	0	1	1	1	0	1	0	0	To be healthy	With water and soap	Yes	Yes	No	No	Yes	No	No	Yes	Yes	Yes	Not satisfied	0	1	0	0	Slightly increased	0	1	0	0	0	0	No	0	No	Yes	0	1	1	0	0	0	Slightly increased	Yes	Highly beneficial	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Slightly increased	We just need Shelter because there is no shelter.	Just she need plastic sleeping net.	Malakal	PoC	Sector 1	Block H	0		0.0	Female	36
